id_topico,nome_topico,id_questao,habilidades_bncc,id_resposta,acerto_resposta,tempo_resposta,datahora_resposta
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],19111599-a072-479f-88f0-36feb7b126e3,0.0,19.0,"""2022-10-31T10:21:41.423000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],4ad0ca08-6d86-4283-b9e5-a909ae3c3a30,1.0,5.0,"""2022-10-31T08:14:13.452000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],3ee1d0a7-ca04-4a34-a660-82c64626cdeb,1.0,435.0,"""2022-10-29T00:35:51.819000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],6006e89a-9a13-4214-b8ea-20860e344e11,1.0,58.0,"""2022-10-27T11:08:47.843000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],f1d02d96-398c-40b8-be11-7ac759073e28,0.0,4.0,"""2022-10-26T17:58:14.144000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],39659965-8f37-4220-84c5-fb56f802057a,1.0,18.0,"""2022-10-20T09:13:48.944000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],d9cbd16f-c105-44b5-bf27-ed20c7dcf9f2,1.0,73.0,"""2022-10-18T13:01:25.157000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],4fbcfd59-a16f-4482-9c26-dd2672bbd595,1.0,33.0,"""2022-10-17T12:50:50.801000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],87b35206-b0b1-4562-9525-8acd7118038d,0.0,26.0,"""2022-10-14T16:15:20.222000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],52904053-e789-4b18-8c4e-d5dab7ed34a7,1.0,16.0,"""2022-10-14T16:14:18.999000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],59c1006a-fca0-4d9a-8838-cde895666bf9,1.0,56.0,"""2022-10-13T15:07:22.746000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],560c9201-2c53-4922-8e0f-4a7c1cbb4825,0.0,13.0,"""2022-10-11T13:27:41.700000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],1009d383-4d44-4cdb-8ec8-c54b430c0ae7,0.0,35.0,"""2022-10-04T14:09:39.434000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],5a7a9df2-2735-4a09-8498-4f1ba928c45e,1.0,21.0,"""2022-10-03T13:46:40.321000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],a8753f07-1c02-4c32-afef-a52f0db48005,0.0,33.0,"""2022-10-03T13:20:01.159000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],d247bcb0-7ba0-4e8e-b6b2-99fa4af11124,0.0,91.0,"""2022-10-02T19:52:50.845000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],921db857-df7a-46ab-bf67-046a8ad8fdf0,1.0,64.0,"""2022-10-01T17:58:16.823000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],19d7c680-bb33-4ab6-b3ec-e751ac63305b,1.0,18.0,"""2022-10-01T17:34:01.538000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],14547184-bc2f-4381-a10b-a7758d9235c5,1.0,25.0,"""2022-10-01T10:00:40.583000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],27e67fc0-23cb-4095-8bef-e5979d1f117c,0.0,31.0,"""2022-09-30T19:28:20.367000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],8b3b37aa-690a-49ff-bf68-d236b4713a81,1.0,11.0,"""2022-09-30T16:56:29.537000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],85d32e17-5c47-4c68-86f1-84077a7a55c7,1.0,16.0,"""2022-09-30T15:31:31.418000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],14414cc8-626b-4b97-832a-18e83fe55afb,1.0,70.0,"""2022-09-30T14:07:20.104000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],40eb66a8-bed4-46ec-a216-8ceeb7f07279,1.0,190.0,"""2022-09-30T14:05:13.550000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],16292954-9b8e-4ba6-b2ec-60c0b0c26161,1.0,38.0,"""2022-09-30T10:39:29.191000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],a6642d8f-c04a-4653-b03e-f086aef6fd5f,1.0,30.0,"""2022-09-30T10:22:38.896000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],7a3795eb-8b38-4823-847a-a01e1cdc84ef,1.0,11.0,"""2022-09-28T20:58:49.812000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],626ec394-ac01-4eea-b015-2ca1b95abb82,0.0,37.0,"""2022-09-28T20:55:17.299000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],830abf30-5ce3-49b4-9c07-d8644adf945f,0.0,13.0,"""2022-09-28T20:41:26.611000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],81f751cd-8e40-401d-801f-754398aec37a,1.0,8.0,"""2022-09-28T20:15:23.217000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],2a690545-021a-4172-8675-9862288f16c5,1.0,11.0,"""2022-09-28T15:54:27.860000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],5e511b65-2f0c-4419-9885-32227f5e8547,0.0,59.0,"""2022-09-28T13:29:18.293000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],dad8b76a-86dc-45df-80a6-db7719d355be,1.0,29.0,"""2022-09-28T08:54:39.094000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],485a2dc1-9b4a-42c4-9706-f676a06a9d61,1.0,22.0,"""2022-09-27T23:33:18.782000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],073af8b5-9f40-49d9-b920-cb70ce3255a5,1.0,24.0,"""2022-09-27T21:07:02.038000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],aae353c3-3956-4686-904f-7a3f12717f58,0.0,6.0,"""2022-09-27T18:05:39.184000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],3c32a768-d7f5-4e4c-8163-0b572309aa77,1.0,136.0,"""2022-09-27T17:19:03.208000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],375a4903-cffa-4586-8433-3ea3a755b40c,1.0,36.0,"""2022-09-27T14:38:40.643000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],7114e938-9f5d-41b1-8bbe-fc25a56c20a0,0.0,34.0,"""2022-09-26T13:30:02.645000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],d23101a3-d746-4983-9b69-6c15c5525496,1.0,13.0,"""2022-09-25T21:19:02.951000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],42b0e2dc-8b82-4da2-aec6-903ae7a74c41,1.0,25.0,"""2022-09-24T11:59:02.427000000-03:00"""
f81a4da9-079a-437c-830b-1a1fab7b3868,Questões dos Usuários,c3e85f37-87ac-44df-b1c5-5650c3420831,[EF05CI01],58c32192-79c1-42e6-9303-21ce4f18503d,0.0,149.0,"""2022-09-23T22:15:25.757000000-03:00"""
