id_topico,nome_topico,id_questao,habilidades_bncc,id_resposta,acerto_resposta,tempo_resposta,datahora_resposta
ebac50d0-8d34-4b71-a89f-d9c5666909bd,Texts analyzing,3e3d9dd4-7192-4971-a853-ea60afcd4240,[EF08LI09],5eaf6c68-3920-44a6-87fc-2cadd423adb1,0.0,4.0,"""2023-02-28T11:16:39.031000000-03:00"""
ebac50d0-8d34-4b71-a89f-d9c5666909bd,Texts analyzing,3e3d9dd4-7192-4971-a853-ea60afcd4240,[EF08LI09],d6c17997-9b1a-4177-b58a-a2b5f2ec5b78,0.0,52.0,"""2023-02-24T20:01:38.651000000-03:00"""
ebac50d0-8d34-4b71-a89f-d9c5666909bd,Texts analyzing,3e3d9dd4-7192-4971-a853-ea60afcd4240,[EF08LI09],58cc6e7d-1e1a-46c3-a6c6-d0bada55f154,0.0,32.0,"""2023-02-21T15:16:18.293000000-03:00"""
ebac50d0-8d34-4b71-a89f-d9c5666909bd,Texts analyzing,3e3d9dd4-7192-4971-a853-ea60afcd4240,[EF08LI09],534e9995-d4d1-408f-af26-e6d016d4020c,0.0,12.0,"""2023-02-20T20:14:18.496000000-03:00"""
ebac50d0-8d34-4b71-a89f-d9c5666909bd,Texts analyzing,2d7d77da-c4ab-4160-86ac-f23d804d0e1a,[EF08LI09],4cb64a8e-b4a9-43f0-aa8a-2f6bb35b4bd2,1.0,3.0,"""2023-02-28T11:16:28.559000000-03:00"""
ebac50d0-8d34-4b71-a89f-d9c5666909bd,Texts analyzing,2d7d77da-c4ab-4160-86ac-f23d804d0e1a,[EF08LI09],96ba96cc-d8d3-4279-a5a5-40a354d2e2da,1.0,58.0,"""2023-02-24T20:00:39.727000000-03:00"""
ebac50d0-8d34-4b71-a89f-d9c5666909bd,Texts analyzing,2d7d77da-c4ab-4160-86ac-f23d804d0e1a,[EF08LI09],c1a78341-e2d8-4520-9937-3876b0e7b021,0.0,15.0,"""2023-02-21T15:15:39.325000000-03:00"""
ebac50d0-8d34-4b71-a89f-d9c5666909bd,Texts analyzing,2d7d77da-c4ab-4160-86ac-f23d804d0e1a,[EF08LI09],1deffb9e-db84-42e6-b37d-42f5bc57ea0b,0.0,35.0,"""2023-02-20T20:14:00.858000000-03:00"""
ebac50d0-8d34-4b71-a89f-d9c5666909bd,Texts analyzing,5e81a204-c1e5-4473-8e03-861c47a1bf5b,[EF08LI09],2ddd479b-03bc-4c21-9ee2-67300a9b960f,0.0,3.0,"""2023-02-28T11:17:10.053000000-03:00"""
ebac50d0-8d34-4b71-a89f-d9c5666909bd,Texts analyzing,5e81a204-c1e5-4473-8e03-861c47a1bf5b,[EF08LI09],42340897-bdfe-40cc-9dd9-81d26572bade,1.0,418.0,"""2023-02-24T20:09:33.241000000-03:00"""
