id_topico,nome_topico,id_questao,habilidades_bncc,id_resposta,acerto_resposta,tempo_resposta,datahora_resposta
6e5d00bf-4dfe-400a-9e33-56f358c42354,Classificação das frequências de uma variável contínua,6432aa27-b69c-4f71-ab56-b8d3ca8cf272,[EF08MA24],7487004c-e329-420a-8fec-876d5f2e6cf6,0.0,19.0,"""2022-10-08T20:45:38.597000000-03:00"""
6e5d00bf-4dfe-400a-9e33-56f358c42354,Classificação das frequências de uma variável contínua,6432aa27-b69c-4f71-ab56-b8d3ca8cf272,[EF08MA24],bdeb9e5c-ec18-493b-9fba-252eedad3d9c,1.0,5.0,"""2022-12-16T08:07:46.889000000-03:00"""
6e5d00bf-4dfe-400a-9e33-56f358c42354,Classificação das frequências de uma variável contínua,6432aa27-b69c-4f71-ab56-b8d3ca8cf272,[EF08MA24],38a5c9d0-191a-4740-84ce-90fe3996476d,0.0,25.0,"""2022-12-16T07:45:33.875000000-03:00"""
6e5d00bf-4dfe-400a-9e33-56f358c42354,Classificação das frequências de uma variável contínua,6432aa27-b69c-4f71-ab56-b8d3ca8cf272,[EF08MA24],7aedee99-2158-448a-9083-d5f6e8e89004,0.0,4.0,"""2022-12-16T07:38:09.415000000-03:00"""
6e5d00bf-4dfe-400a-9e33-56f358c42354,Classificação das frequências de uma variável contínua,6432aa27-b69c-4f71-ab56-b8d3ca8cf272,[EF08MA24],37766909-6ecc-4d8a-8578-1ed8825dc395,0.0,5.0,"""2022-12-16T07:29:35.891000000-03:00"""
6e5d00bf-4dfe-400a-9e33-56f358c42354,Classificação das frequências de uma variável contínua,6432aa27-b69c-4f71-ab56-b8d3ca8cf272,[EF08MA24],b458949c-2e4c-44a9-85e6-4d223c78196c,0.0,3.0,"""2022-12-16T07:20:47.481000000-03:00"""
6e5d00bf-4dfe-400a-9e33-56f358c42354,Classificação das frequências de uma variável contínua,6432aa27-b69c-4f71-ab56-b8d3ca8cf272,[EF08MA24],2075182d-f450-4037-a343-244094dc016e,0.0,4.0,"""2022-12-16T07:16:03.276000000-03:00"""
6e5d00bf-4dfe-400a-9e33-56f358c42354,Classificação das frequências de uma variável contínua,6432aa27-b69c-4f71-ab56-b8d3ca8cf272,[EF08MA24],04c01a1f-b88b-45ff-b109-9ebf4ce253c4,1.0,5.0,"""2022-12-14T11:46:22.752000000-03:00"""
6e5d00bf-4dfe-400a-9e33-56f358c42354,Classificação das frequências de uma variável contínua,6432aa27-b69c-4f71-ab56-b8d3ca8cf272,[EF08MA24],28b76d18-9452-4eca-8114-8d79d87b080c,0.0,6.0,"""2022-12-14T11:34:06.347000000-03:00"""
6e5d00bf-4dfe-400a-9e33-56f358c42354,Classificação das frequências de uma variável contínua,6432aa27-b69c-4f71-ab56-b8d3ca8cf272,[EF08MA24],c352b70d-ab42-4cc0-9445-77bf43d553e5,1.0,3.0,"""2022-12-10T22:40:18.357000000-03:00"""
6e5d00bf-4dfe-400a-9e33-56f358c42354,Classificação das frequências de uma variável contínua,6432aa27-b69c-4f71-ab56-b8d3ca8cf272,[EF08MA24],749bb856-1a64-4073-ab84-1d9db81c0549,1.0,16.0,"""2022-12-10T22:32:18.278000000-03:00"""
6e5d00bf-4dfe-400a-9e33-56f358c42354,Classificação das frequências de uma variável contínua,6432aa27-b69c-4f71-ab56-b8d3ca8cf272,[EF08MA24],d02f2926-b579-42bf-8a89-cb74c15c6391,0.0,146.0,"""2022-12-10T22:18:46.569000000-03:00"""
6e5d00bf-4dfe-400a-9e33-56f358c42354,Classificação das frequências de uma variável contínua,6432aa27-b69c-4f71-ab56-b8d3ca8cf272,[EF08MA24],34123c0b-c50b-4bad-84f1-5092fae2486b,1.0,11.0,"""2022-12-09T13:38:45.730000000-03:00"""
6e5d00bf-4dfe-400a-9e33-56f358c42354,Classificação das frequências de uma variável contínua,6432aa27-b69c-4f71-ab56-b8d3ca8cf272,[EF08MA24],333255d6-2f59-4cda-bb91-6d209d61da80,1.0,16.0,"""2022-12-09T13:20:44.387000000-03:00"""
6e5d00bf-4dfe-400a-9e33-56f358c42354,Classificação das frequências de uma variável contínua,6432aa27-b69c-4f71-ab56-b8d3ca8cf272,[EF08MA24],de761790-ae0f-4c15-9da3-088d8fff2391,1.0,9.0,"""2022-12-09T13:08:38.255000000-03:00"""
6e5d00bf-4dfe-400a-9e33-56f358c42354,Classificação das frequências de uma variável contínua,6432aa27-b69c-4f71-ab56-b8d3ca8cf272,[EF08MA24],b2ba1c0b-abc6-4397-a036-42ef280e0493,1.0,12.0,"""2022-12-09T12:49:00.275000000-03:00"""
6e5d00bf-4dfe-400a-9e33-56f358c42354,Classificação das frequências de uma variável contínua,6432aa27-b69c-4f71-ab56-b8d3ca8cf272,[EF08MA24],4d4177d9-79d4-40aa-8936-de62e48a3ad6,1.0,364.0,"""2022-12-09T09:28:08.638000000-03:00"""
6e5d00bf-4dfe-400a-9e33-56f358c42354,Classificação das frequências de uma variável contínua,6432aa27-b69c-4f71-ab56-b8d3ca8cf272,[EF08MA24],b1e48441-1aef-4afa-832e-9c65fb867fe2,1.0,3.0,"""2022-12-09T08:40:43.306000000-03:00"""
6e5d00bf-4dfe-400a-9e33-56f358c42354,Classificação das frequências de uma variável contínua,6432aa27-b69c-4f71-ab56-b8d3ca8cf272,[EF08MA24],42cfc318-688d-4a97-9b76-ab8b5a3ac083,1.0,29.0,"""2022-12-09T08:36:21.439000000-03:00"""
