id_topico,nome_topico,id_questao,habilidades_bncc,id_resposta,acerto_resposta,tempo_resposta,datahora_resposta
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],d8d241de-6233-48e9-a88e-99f112e5d44a,1.0,34.0,"""2022-10-03T14:59:47.236000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],b6a29a17-af82-4106-bc22-9754dfc48516,1.0,55.0,"""2023-02-24T18:03:41.056000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],ee2b3cb4-14b1-4d5e-bd7e-88cf1906ec7b,0.0,9.0,"""2022-12-09T19:01:17.876000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],e8ad6392-89d1-424c-b9f8-08b8777497ae,1.0,7.0,"""2022-12-06T16:05:21.304000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],a62d8b88-ad61-4afc-865f-4e8458d5d330,1.0,16.0,"""2022-12-06T15:55:21.855000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],50bddcae-453e-46b3-918f-d465d57c6a88,1.0,13.0,"""2022-12-06T15:45:56.083000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],91a2ab31-0d9f-4319-bdce-59c8c14bc570,0.0,93.0,"""2022-12-06T15:15:25.924000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],3e3719ac-403c-4321-807e-72da5e499f18,0.0,6.0,"""2022-11-30T16:53:38.451000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],dcc87211-d678-48e0-b99a-07392f669478,0.0,2.0,"""2022-11-28T08:49:33.645000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],b8ebf3e3-8a53-42ef-8949-e8a1d8c982c9,1.0,22.0,"""2022-11-27T19:45:54.694000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],417d8fdc-75d9-4c72-abd7-1ca2194a51a8,1.0,35.0,"""2022-11-25T13:03:58.429000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],baa676e6-cd33-430c-b875-eec0efc00dc0,1.0,27.0,"""2022-11-19T23:13:17.689000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],9db423e3-0fc3-4bdf-874b-76f422609a04,1.0,19.0,"""2022-11-19T09:26:39.025000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],629dff3e-8714-4b2c-8c3d-0600094aceda,0.0,25.0,"""2022-11-19T09:20:34.279000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],d8704e87-13e8-4637-b3ed-2f6ba2b132d1,1.0,14.0,"""2022-11-19T09:06:25.485000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],4406642b-1048-4c3c-ac91-b6853a8454ca,0.0,55.0,"""2022-11-19T08:49:15.309000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],cbee3ed4-56bc-4896-a4e3-1273e3305faf,1.0,64.0,"""2022-11-19T08:44:39.840000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],d7cc4df5-40aa-4278-896c-405ddda264ab,0.0,89.0,"""2022-11-19T08:44:06.104000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],22066425-fcbe-4114-b04a-a437d026de5b,0.0,64.0,"""2022-11-19T08:37:48.614000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],22d83d24-90db-4245-8515-881fcb5c092f,0.0,54.0,"""2022-11-19T08:32:06.775000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],41e33c28-8fc5-431c-bbf0-891abc7f721e,1.0,78.0,"""2022-11-19T08:30:26.501000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],bd971f5d-0a93-451f-8128-161d65600d9a,1.0,52.0,"""2022-11-19T08:27:44.281000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],a6fa6e99-c5d3-4c2f-b3c5-c11b2c0c6250,1.0,74.0,"""2022-11-19T08:25:09.063000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],a3252550-c820-4448-983e-333e93b99477,0.0,42.0,"""2022-11-18T23:16:51.912000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],09705ffd-a2d4-49b4-9662-ca4188b34b7c,0.0,33.0,"""2022-11-18T23:06:55.701000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],e7d4ab8d-fac0-4f0e-963a-fe858a0611bc,1.0,2.0,"""2022-11-18T21:47:45.517000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],9f2f06d6-e674-4806-b25c-8d79c50830cd,1.0,32.0,"""2022-11-18T22:03:26.594000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],e2dee60b-f8ac-4ae1-864b-488c5a8c52e0,1.0,68.0,"""2022-11-18T22:00:55.329000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],f00d446a-98ff-4cab-acb8-7603d3045189,0.0,20.0,"""2022-11-18T21:42:27.347000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],d76d9211-b81c-40ec-96dd-38c3d0c87a1b,1.0,8.0,"""2022-11-18T21:08:30.115000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],9b29d054-f22c-4dea-93a4-b5459137b0d4,1.0,21.0,"""2022-11-18T20:38:34.990000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],022eb3a4-60e3-4048-a379-982bece8138f,1.0,36.0,"""2022-11-18T20:14:37.732000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],fd17738a-a6ab-4d4e-bea6-832d04f04360,1.0,50.0,"""2022-11-18T20:12:10.058000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],f5134264-06ba-4a56-ba34-9127bc66a34f,0.0,5.0,"""2022-11-18T20:11:09.939000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],9a8f5b15-4b8b-4db0-a8e2-0f2a35d6751c,1.0,4.0,"""2022-11-18T20:02:07.576000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],b2859bcf-a180-41f6-a12c-e7ed38601aca,1.0,47.0,"""2022-11-18T19:52:40.797000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],81140c40-fa5c-4665-bb74-e1db6d1ba0b9,1.0,24.0,"""2022-11-18T19:37:42.406000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],2e0924d4-5036-4444-a984-31e20be1366f,1.0,2.0,"""2022-11-18T19:26:57.698000000-03:00"""
8e677819-2fd9-48c6-ace9-4d29ae2f9b72,Variáveis categóricas e numéricas,0bd3132d-41b1-4296-9123-24117251a3c9,[EF04MA28],1052c8ed-c0c7-43d2-9e89-acccae635563,1.0,45.0,"""2022-11-18T19:13:20.198000000-03:00"""
