id_topico,nome_topico,id_questao,habilidades_bncc,id_resposta,acerto_resposta,tempo_resposta,datahora_resposta
387a5294-bab6-498c-bcbb-a4887d7b08f8,Idioms,0ecc7d78-f2c6-47b3-8da6-89740ab4d160,[EF09LI19],4634cb58-3d7f-4b0a-952f-fef1e29cd592,0.0,19.0,"""2023-02-28T18:15:49.194000000-03:00"""
387a5294-bab6-498c-bcbb-a4887d7b08f8,Idioms,0ecc7d78-f2c6-47b3-8da6-89740ab4d160,[EF09LI19],f1b114d0-1b3d-4a59-9fb2-ccfd1240d87d,1.0,19.0,"""2023-02-27T16:06:57.167000000-03:00"""
387a5294-bab6-498c-bcbb-a4887d7b08f8,Idioms,0ecc7d78-f2c6-47b3-8da6-89740ab4d160,[EF09LI19],4b99dbe5-1a3e-48f0-87a8-b67c479d6f6c,0.0,31.0,"""2023-02-11T22:27:45.118000000-03:00"""
387a5294-bab6-498c-bcbb-a4887d7b08f8,Idioms,0a4f2ff1-465b-41ad-a521-8b0fece97ab4,[EF09LI19],e1c9e01a-c7fd-43d3-ae0d-2ab8c0e0e7a2,0.0,36.0,"""2023-02-28T18:15:24.491000000-03:00"""
387a5294-bab6-498c-bcbb-a4887d7b08f8,Idioms,0a4f2ff1-465b-41ad-a521-8b0fece97ab4,[EF09LI19],27e7f2d6-fd43-4a35-832d-f1986d53348c,1.0,6.0,"""2023-02-27T16:06:32.346000000-03:00"""
387a5294-bab6-498c-bcbb-a4887d7b08f8,Idioms,0a4f2ff1-465b-41ad-a521-8b0fece97ab4,[EF09LI19],c4e0a832-f052-4b28-8522-ab47f7eafa78,1.0,15.0,"""2023-02-11T22:27:07.766000000-03:00"""
387a5294-bab6-498c-bcbb-a4887d7b08f8,Idioms,236d22ac-e2aa-4dc6-bff2-3f367143f778,[EF09LI19],108bc068-15c4-4e8f-b173-3ec55723a74e,1.0,9.0,"""2023-02-27T16:07:31.972000000-03:00"""
387a5294-bab6-498c-bcbb-a4887d7b08f8,Idioms,236d22ac-e2aa-4dc6-bff2-3f367143f778,[EF09LI19],8cf9f97b-d534-4131-9bc2-8824c7d9b173,1.0,13.0,"""2023-02-11T22:28:31.612000000-03:00"""
387a5294-bab6-498c-bcbb-a4887d7b08f8,Idioms,02160e23-3610-4ce2-ac35-76ffbcc32195,[EF09LI19],e5c4f71c-7c71-4400-ab77-0c88a3d1dcc5,0.0,35.0,"""2023-02-28T18:14:27.843000000-03:00"""
387a5294-bab6-498c-bcbb-a4887d7b08f8,Idioms,02160e23-3610-4ce2-ac35-76ffbcc32195,[EF09LI19],a8d69ab7-a134-4e3e-a639-78ad2d7d79d0,1.0,8.0,"""2023-02-27T16:06:20.136000000-03:00"""
387a5294-bab6-498c-bcbb-a4887d7b08f8,Idioms,02160e23-3610-4ce2-ac35-76ffbcc32195,[EF09LI19],bb9a77e0-b349-4a72-8cae-392ad27dcb3c,0.0,38.0,"""2023-02-11T22:26:47.530000000-03:00"""
387a5294-bab6-498c-bcbb-a4887d7b08f8,Idioms,17278391-eca0-4717-84e0-9d6f54995470,[EF09LI19],08c3f609-4ea9-4815-91a4-f2769030af66,1.0,12.0,"""2023-02-27T16:07:15.822000000-03:00"""
387a5294-bab6-498c-bcbb-a4887d7b08f8,Idioms,17278391-eca0-4717-84e0-9d6f54995470,[EF09LI19],f76bac3c-f17a-4caa-ac79-d0e015f7c37a,1.0,19.0,"""2023-02-11T22:28:10.197000000-03:00"""
f15dde6b-356a-44fd-8b4e-bf1e9b126f10,Comic strips,1802a3f3-aada-49e2-b639-e9fadaa4b56d,[EF09LI19],f95af231-2aba-447b-ae79-775a55fedbfb,1.0,23.0,"""2023-03-01T08:22:54.765000000-03:00"""
f15dde6b-356a-44fd-8b4e-bf1e9b126f10,Comic strips,1802a3f3-aada-49e2-b639-e9fadaa4b56d,[EF09LI19],d5ac8b78-5bc5-4bf2-926f-1b4c74f87d30,1.0,19.0,"""2023-02-28T18:03:41.550000000-03:00"""
f15dde6b-356a-44fd-8b4e-bf1e9b126f10,Comic strips,1802a3f3-aada-49e2-b639-e9fadaa4b56d,[EF09LI19],a618bfa8-6c0d-42ae-a604-221fc1570e5b,1.0,23.0,"""2023-02-26T11:08:54.565000000-03:00"""
f15dde6b-356a-44fd-8b4e-bf1e9b126f10,Comic strips,1802a3f3-aada-49e2-b639-e9fadaa4b56d,[EF09LI19],2e30694d-7dc2-4ff7-99ba-5169c3b7305c,1.0,29.0,"""2023-02-17T17:00:39.598000000-03:00"""
f15dde6b-356a-44fd-8b4e-bf1e9b126f10,Comic strips,1802a3f3-aada-49e2-b639-e9fadaa4b56d,[EF09LI19],b1b77fd3-afc2-43b0-a5bd-5801d2717f9d,0.0,34.0,"""2023-02-16T21:19:41.134000000-03:00"""
f15dde6b-356a-44fd-8b4e-bf1e9b126f10,Comic strips,1802a3f3-aada-49e2-b639-e9fadaa4b56d,[EF09LI19],9102eeb7-41d6-4e5e-ba42-19a1306b283f,1.0,20.0,"""2023-02-11T22:21:54.903000000-03:00"""
f15dde6b-356a-44fd-8b4e-bf1e9b126f10,Comic strips,24fd1040-c2ee-40ac-b20c-9c847caca60e,[EF09LI19],1a68dbee-0541-46a2-8f3f-d3829d062f04,0.0,68.0,"""2023-03-01T08:25:34.181000000-03:00"""
