id_topico,nome_topico,id_questao,habilidades_bncc,id_resposta,acerto_resposta,tempo_resposta,datahora_resposta
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],e959226f-a46d-49c5-8516-563fc1d2793e,1.0,51.0,"""2022-08-22T19:53:35.077000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],48343465-c055-49a4-bb8b-91fd237da9a9,1.0,11.0,"""2023-02-17T15:53:52.845000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],2ab1001c-a8f5-4f4c-9de0-422e459c1f8e,1.0,18.0,"""2023-02-15T15:30:51.985000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],a25bf8be-3038-4700-9385-ce1d83fa31c6,1.0,22.0,"""2023-02-10T13:25:14.622000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],40f8d38f-433b-44e3-bb46-535383ce751d,1.0,81.0,"""2023-02-06T13:03:12.801000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],05b76409-7465-43e1-9f32-ed3a2bb1bbe8,1.0,78.0,"""2022-12-14T14:34:23.073000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],264bab4a-732d-4e94-b9ef-efff41808629,1.0,62.0,"""2022-11-29T13:41:20.128000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],be9dd296-ab04-4807-86ec-d32f4361fab4,1.0,58.0,"""2022-11-18T17:15:57.003000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],730ad8b6-1e52-4b20-b4a9-72557a07aecc,1.0,52.0,"""2022-11-14T17:52:27.965000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],1f386a68-e0c3-498c-95f0-f65fdcf8ff38,0.0,4.0,"""2022-11-08T06:49:32.812000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],eb51cf74-ab1f-4aef-81fb-3424688e5fb3,1.0,250.0,"""2022-11-07T23:34:10.968000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],7103c03a-851b-45bb-a851-2b8354d7db87,1.0,80.0,"""2022-11-07T22:55:25.653000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],8e04aa27-9f2a-4e4a-bf39-c794c8e4cae5,0.0,5.0,"""2022-11-07T22:35:03.191000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],1f532f86-48c7-4f96-86e4-99e9bb665832,0.0,3.0,"""2022-11-07T22:14:18.076000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],b46501c8-6633-486e-9300-a094c6a55dda,1.0,104.0,"""2022-11-07T21:36:52.515000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],9be28cd4-3913-41ea-9d97-c50eadb56262,1.0,37.0,"""2022-11-07T21:13:29.654000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],fb905ee4-7137-4bc9-8680-fa35465e2acb,1.0,55.0,"""2022-11-07T20:43:08.014000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],2d2f8520-0fd7-4ef8-a1d8-44fff96578e1,1.0,7.0,"""2022-11-07T20:31:14.134000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],a4a54e27-33dd-4306-8b75-13507ca9fffa,1.0,81.0,"""2022-11-07T19:54:34.732000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],27f31959-08c0-410d-aac4-79aef94a27a7,1.0,72.0,"""2022-11-07T18:29:17.455000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],df7642fd-0385-450b-9b01-8668452fb42c,1.0,88.0,"""2022-11-07T17:57:58.772000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],3b8486a5-e0c7-40e6-b072-47050830fb41,0.0,4.0,"""2022-11-07T17:32:16.503000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],070465fb-8d4b-4f96-ad48-f1202a1f0949,1.0,27.0,"""2022-11-07T17:05:37.886000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],2dcfdf36-1bf0-4f96-b212-dc12343156cf,0.0,106.0,"""2022-11-07T17:01:18.433000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],a46da82b-0dae-456b-8d4f-687a856522d1,1.0,32.0,"""2022-11-07T15:37:26.877000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],4d26deeb-0494-4971-a8d5-a76d378e2ef1,0.0,43.0,"""2022-11-07T14:59:19.071000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],8cd5f78d-ba4d-4600-a562-cbdaa630a825,0.0,8.0,"""2022-11-02T23:48:08.941000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],bafc744c-ce05-414c-93f5-bbf85b7c3727,1.0,588.0,"""2022-11-02T23:06:49.117000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],a49a3c00-27a9-4640-88d6-bb991de5e2d4,1.0,103.0,"""2022-11-02T16:23:40.858000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],7da9476d-16e8-4c18-afb1-f83df34057fc,0.0,3.0,"""2022-11-02T15:59:04.507000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],6a46c2af-209a-4ecf-8855-34c797fcfa23,1.0,44.0,"""2022-11-01T20:51:35.618000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],b637e5f8-08c9-416a-b24a-2544edc8d207,1.0,51.0,"""2022-10-28T23:16:10.860000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],11d88bd2-54e3-4615-83f6-04611bfed228,0.0,55.0,"""2022-10-28T20:16:46.439000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],353e343e-e79f-4253-baf7-835a9aba2cbb,1.0,4.0,"""2022-10-26T08:37:41.529000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],b81af186-107d-4e72-98f7-d445a63afe94,0.0,4.0,"""2022-10-26T08:31:03.827000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],074a6a2a-5892-4bc7-80f4-0d11a4feea54,1.0,80.0,"""2022-10-26T08:00:12.237000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],135bcc7d-3c18-4b74-9c08-e8cd7e8213ae,0.0,106.0,"""2022-10-25T09:40:01.350000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],5b56417f-36f6-45d5-8bd5-ad4d15d0c2da,0.0,77.0,"""2022-10-25T09:28:29.158000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],76752d34-aa61-4244-8c5c-8e50fa41d468,0.0,9.0,"""2022-10-25T09:27:11.510000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],25ca1fc4-2c4d-45e4-9015-c8956d7c393d,1.0,123.0,"""2022-10-21T11:42:25.469000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],57786631-82f9-4df6-9fbd-055d9e5fbec9,0.0,21.0,"""2022-10-20T13:20:56.234000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],f7c0be18-61bd-4494-a80c-08d2ec984d6f,0.0,5.0,"""2022-10-13T14:36:19.883000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],bfc61fcc-d0a3-425f-903e-48618d117e89,1.0,49.0,"""2022-10-07T08:35:33.915000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],e6eea0eb-cd24-4aa9-90b7-032834477204,1.0,28.0,"""2022-10-06T07:55:06.366000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],4f155e0d-13a8-424d-8335-6c89d389e9fc,0.0,6.0,"""2022-09-27T15:02:47.937000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],978b895b-15e6-4a70-b94e-f9d45cd32f81,0.0,20.0,"""2022-09-27T14:50:56.730000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],c42144dc-4e26-4383-9486-9ad7d388404f,0.0,5.0,"""2022-09-27T14:49:26.742000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],aefc87e3-ae26-43b5-abcb-3cd856182cee,0.0,7.0,"""2022-09-27T14:48:25.817000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],ec01637f-a645-43e1-8c76-f826c4aec52f,0.0,15.0,"""2022-09-27T14:42:37.359000000-03:00"""
a95dd197-b586-45c2-a6d5-322897820b72,Folclore,ae872c6b-3cf2-4c06-a0f1-1e1b21ffc3b1,[EF67LP28],9c483cc1-5b38-484d-be3e-93fb0ac00ea9,1.0,73.0,"""2022-09-27T14:42:13.564000000-03:00"""
